"created_at","id","like_count","text","view_count"
"1771841723","3838809070472627988","254","Dear DDS, yes gets na namin na decided na kayo agad na si Sara ang iboboto niyo.

But if we may ask, why not Leni?","0"
"1771892795","3839237487370364224","0","Kinahanglan pa jud nya mangugat sa iyaha lugar. Goods man sya pero dili pa sa karon kulang pa kaayo iyaha expertise.humok pa syag ilong ba.","0"
"1771892737","3839236998666197868","0","BASHERS:ANAK NI ERWAN PERO ILONG NI VHONG!! WALA BA KAYONG MGA ANAK🥺🥺!PATI BATA BINA BASH NIYO!!! MGA WALANG MAGAWA S BUHAY TONG MGA BASHERS 🥺🥺

Wag tayo basta basta mang husga ng kapwa lalo na s mga ganito n bata pa lang bina bash niyo na !!walang ka muang muang ang bata.Alalahanin may karma ang mga mapang husga s kapwa!!!

#celebrityalert
#lifestylechallenge","0"
"1771892482","3839234864060098421","1","Ikasuko bas tanang lubi kung ang tinood nga palwa naas akong ilong?🤣🤣🤣","0"
"1771892092","3839231591664630389","0","Para akong pinitik sa ilong Coach Miranda Miner","0"
"1771889757","3839212010194846908","0","Banat Palangga para sa ekonomiya,yong sobrang busy nya kaka balot ng box nya tapos ikaw pa selfie2x lang ayon umusok tainga at ilong nya ang ending habang nagbabalot kami nagbabangayan kami tingin2x lang mga katabi namin hhahahaha😂😂😂ang aso't pusa","0"
"1771898980","3839289376430919501","0","MASAKIT SA MASAKIT 
NGiN SO NAGADIL KA NAG PAGOD KA 
PERO WALA KANA MAGAWA DAHIL NASA PUNTO NA HINDI TALGA PWEDI YONG INAKALA MO NA MERON GIGISING SAYO  YONG PAG GISING MULANG ANG KULANG DAHIL NAKA PREPARE NA ANG LAHAT🥹🥹🥹 PERO SISIKAPIN PARIN KAHIT PAPANU🤲🤲🤲","0"
"1771898078","3839281812120753978","1","Let's forgot each other, past is past. I don't want anyone anymore. Don't blame me you started it. You unfriended me in your account I did the same but worst. I'll hate you‚ I've never regretted loving you but I regret not giving up easily‚ kasi mas masakit ang dali ng lahat sa'yo. I will hate you as long as I'm alive.","0"
"1771897214","3839274559798866661","2","Ang hirap pala kapag emotionally intelligent ka, noh? Sanay kang intindihin lahat, bawat side, bawat dahilan, bawat pinanggagalingan ng tao. Kahit masakit, pinipili mong umunawa.

Pero ang lungkot lang minsan… konti lang yung kayang gawin ‘yon pabalik sayo.

Ikaw lagi yung may empathy. Ikaw lagi yung mas malawak mag-isip. Pero sino naman yung uunawa sa’yo the same way?","0"
"1771874680","3839085533591648223","9","How earth signs handle heartbreaks:

Taurus: di ako papayag na ganito lang mapupunta tong lahat! Ayusin natin to please?

Virgo: di ko parin gets bakit nagkaganito. 

Capricorns: masakit man,pero,sige lang. Marami pa akong kailangang bayarang bills.","0"
"1771897203","3839274463935056788","0","Capricorns accept it, block you, and move on. Masakit man pero ayaw din namin sa hindi kami ang pinipili and yes, there is more to life at marami pang bayarin na bills. 🥲","0"
"1771896948","3839272311913121544","0","“ang bigat-bigat ng pagkawala mo nanay""

nasanay akong nandyan ka
tapos bigla ka na lang nawala😪,ang masakit dun ay di na kita ulit makikita mahahawakan,at makakatabi matulog,wala na kong taga pagtanggol,kanino na lang ako magsusumbong?sobrang hirap hanggang ngayon araw,gabi nangungulila sayo😭","0"
"1771896537","3839268873842506034","1","'MASAKIT MARINIG'

Binatikos ng ina ng dalawang biktima ng extrajudicial killings (EJK) ang sinabi ng lead counsel ni dating Pangulong Rodrigo Duterte na si Atty. Nicholas Kaufman na wala umanong pagpatay sa war on drugs ng nagdaang administrasyon.

Sinabi ito ni Kaufman sa unang araw ng confirmation of charges hearing sa International Criminal Court (ICC) sa The Hague, Netherlands nitong Lunes, Feb. 23.
#everyoneシ゚ #followersシ゚","0"
"1771850303","3838881046280662768","31","I rememeber when I was already at the OR, abt to deliver Marcus via emegency CS, i calmly asked the anesthesiologist “Doc, masakit po ba yan sa likod?”

She calmly said “Naku hindi, masakit pa yang swero mo, parang kagat lang ng langgam..”

Ako, with a relief on my face “Hay buti naman..”

ME AFTER NG UNANG TUSOK SA LIKOD “TANGINA HINDI NAMAN PO LANGGAM YAN, DINOSAUR PO..”

And yes, I was already crying at that time.

Rawr.🦖","0"
"1771896481","3839268408291112665","0","I managed  to stay still na tinutusukan ako sa likod habang nagsesevere contraction salamat sa male nurse na hinawakan akong mabuti and inayos ang position ko. I keep reminding myself din na mas mapapatagal at mas masakit kung gagalaw ako.","0"
"1771896416","3839267867670505616","0","When running feels like a new life is prepared ahead. 💕
Yung haharapin mo ang bagong araw na kahit masakit pero atleast medyo payapa na.
Hindi ka na umaasa.
Hindi ka na din naghihintay.","0"
"1771895754","3839262317230540444","1","Pagaling Ka Nak Kaaga Aga Ganyan ka na Naman . Subrang Nahihilo at Masakit Ang Ulo at dibdib","0"
"1771873731","3839077569497569972","41","Filipinos, are we still staying out of the sun so we don’t get dark(er)? I hope not. 

As an Ilokano, I’m not even in the sun like that. I’m just dark. I love it. Took me awhile to embrace my skin tone. No amount of Eskinol can whiten this mug. By the way, are whitening creams illegal yet?","0"
"1771898736","3839287330650367422","0","Darker? Wala yan sa akin. Masakit ang direct na maarawan. Rider ako at yung maarawan ka ng matagal, at the end of the day pakiramdam ko magkakasakit ako sa init.

The worse na nangyari sa akin was severe dehydration. Buti nakaabot pa ako bahay BUT hilo, fever, and diarrhea nangyari dahil dehydrated nga. Muscle and joint pains din.

This was during days that are 58°C.","0"
"1771897005","3839272808660171046","1","Kaya nga mii. Habang bata dapat alam na po nila maging conscious sa sarili nila. Na hindi normal na nakikita ng ibang tao ang private parts nila.","0"
"1771897849","3839279887925012283","0","boy mom ako, yung anak ko maliit pa noon instructed na di pwede may hahawak sa dibdib at maselan body parts nya na kahit sino. Sabi ko kahit dad nya sabihin sakin pag uncomfortable sya. Mas conscious pa yun magtapis tapis 😂 ayaw din sando kasi kita daw side boobs nya, lalaki yon ha ,muscle shirt type lang ang trip nya sa sleeveless","0"
"1771895782","3839262550038479514","0","Handa ka bang maghintay kahit walang kasiguraduhan?
Kahit walang clear na timeline, walang solid na promise—hope lang ang hawak mo?

At first, waiting feels romantic. Parang loyalty. Parang devotion. Parang pinapakita mo kung gaano ka ka-deep magmahal. Bawat araw na nag-i-stay ka feels like proof na “ako, hindi ako sumusuko.”

Pero habang tumatagal, nag-iiba ang bigat.  1/5","0"
"1771895781","3839262543377928148","0","Yung waiting nagiging uncertainty.
Nagiging overthinking ng 2AM.
Nagiging tahimik na tanong sa dibdib mo na paulit-ulit bumubulong, “Hanggang kailan ba talaga?”

Hindi mo na alam kung strong ka pa ba…
o unti-unti ka nang nauubos.

Love can make you patient.
Love can make you believe in “soon” and “someday.”
Pero hindi pwedeng ikaw lang ang naniniwala. Hindi pwedeng ikaw lang ang kumakapit.

Kasi minsan, waiting is love.
Pero minsan din, waiting is self-abandonment. 2/5","0"
"1771895354","3839258954564807494","0","Na para bang may nakadagan sa dibdib ko. Ba't ang bigat?","0"
"1771890972","3839222197404196182","13","Pansin ko lang ah wag ikasasama ng loob bakit mga gurangsky ang bashers ni Alex medyo puti na buhok na naging frustrated tennis athlete kuno 😆✌","0"
"1771895010","3839256069478101738","4","Parang mga walang magawa sa bahay, masakit na ang tuhod para tumayo at maglakad, walang makausap siguro at sawi sa pagiging athlete. Amoy yosi. Sorry alam ko hindi maganda magjudge pero ang lupit nila magjudge kay Alex. Sabi pa nung isa ""I hate losers."" Gusto ko sabihin, kausap nyo ba sarili nyo?😂✌️","0"
"1771893905","3839246750893181846","0","Pauwi na ako Masakit ang puso ko para sa 'yo, Mama. Uuwi na ako etong araw, pupunta ako para makasama ka ulit. Sumalangit nawa 🙏🙏🥹🥹😭","0"
"1771868913","3839037155424040151","112","Malungkot Mag-Isa

Pababa ng hagdanan dala ang cp niya, na out balance at napaupo sa sahig ng bahay. Yung cp na gamit niya kaya niyang i operate at nakatawag sa number ng isang maintenance na inaanak niya, at buti on duty ngayon si Kuya.

Pagdating namin ng bahay, si Nanay walang kasama. 78 yrs old living alone. 

Me: Nay, anong masakit?

Nanay: Yung paa ko masakit Doc. Pero mas masakit pala maging mag isa sa buhay kahit may mga anak at apo ako. 💔

Huwag niyo sana gawin ‘to sa magulang niyo. 🥹","0"
"1771893894","3839246707482412478","7","As I stepped outside the house, hindi lang case details ang dala ko. Bitbit ko din ang napakaraming realizations.

Na minsan, ang pinaka malalim na sugat ay hindi makikita sa X-Ray o CT-Scan.
Minsan ang pinaka masakit, ay yung uuwi ka sa bahay na dati puno ng tawanan at kulitan, tapos ngayon sariling yabag na lang ng paa ang kasama mo. 😭😭😭","0"
"1771893870","3839246504745832268","3","Miss you ma!

Naalala ko nun bigla may tumawag sakin habang umaahon ako sa kennon road ng naka bike ang sabi eh wala ka na daw 😭 hindi naman ako makauwi nun dahil nasa kalagitnaan kami ng ahon. 

Umiiyak ako nun habang nag bike paakyat kahit masakit na binti, paa, katawan lalo na nalaman ko wala ka na daw 😭😭😭","0"
"1771895914","3839263654316002029","0","pilit na pilit yung ALYANSA mo. 😂😜 Pero ok lang, support!!! kung saan kayo mejo hihinahon dahil ang sakit sakit na sa dibdib ng mga nangyayari sa tatay niyo. 😭😭😭 bakit naman kasi andaming videos ng kayabangan ni PDUTS eh, yan tuloy nagamit against him. 🤣😂 ALYANSA PA MOREEEE","0"
"1771898946","3839289090697541246","0","Hahahah KAKAMFEET AT ITS FINEST 🦶","0"
"1771897005","3839272808660171046","1","Kaya nga mii. Habang bata dapat alam na po nila maging conscious sa sarili nila. Na hindi normal na nakikita ng ibang tao ang private parts nila.","0"
"1771897849","3839279887925012283","0","boy mom ako, yung anak ko maliit pa noon instructed na di pwede may hahawak sa dibdib at maselan body parts nya na kahit sino. Sabi ko kahit dad nya sabihin sakin pag uncomfortable sya. Mas conscious pa yun magtapis tapis 😂 ayaw din sando kasi kita daw side boobs nya, lalaki yon ha ,muscle shirt type lang ang trip nya sa sleeveless","0"
"1771823937","3838659867981330194","5","Ladies, reco naman kayo ng subok nyo na talaga na sunscreen.  Yung di mabigat, malagkit, yung kahit pawisan fresh pa din ang atake. Tinted sunscreen din para matakpan ang mga chismis  at visible pores, yung di cakey kahit pinapawisan na. For combi skin type po. Thank you 💕","0"
"1771897284","3839275145299709970","0","365kin tinted sunscreen","0"
"1771896640","3839269745694987822","0","Huwag basta2x magbibiro sa isang tao lalo na di natin alam ang takbo ng utak nila. Lalo na kapag mayroon silang dinadalang mabigat na problema.","0"
"1771896066","3839264931195793017","0","Yong sakit Ng ulo at dibdib mo dahi SA ubo🥹🥹","0"
"1771895782","3839262550038479514","0","Handa ka bang maghintay kahit walang kasiguraduhan?
Kahit walang clear na timeline, walang solid na promise—hope lang ang hawak mo?

At first, waiting feels romantic. Parang loyalty. Parang devotion. Parang pinapakita mo kung gaano ka ka-deep magmahal. Bawat araw na nag-i-stay ka feels like proof na “ako, hindi ako sumusuko.”

Pero habang tumatagal, nag-iiba ang bigat.  1/5","0"
"1771895781","3839262543377928148","0","Yung waiting nagiging uncertainty.
Nagiging overthinking ng 2AM.
Nagiging tahimik na tanong sa dibdib mo na paulit-ulit bumubulong, “Hanggang kailan ba talaga?”

Hindi mo na alam kung strong ka pa ba…
o unti-unti ka nang nauubos.

Love can make you patient.
Love can make you believe in “soon” and “someday.”
Pero hindi pwedeng ikaw lang ang naniniwala. Hindi pwedeng ikaw lang ang kumakapit.

Kasi minsan, waiting is love.
Pero minsan din, waiting is self-abandonment. 2/5","0"
"1771895754","3839262317230540444","1","Pagaling Ka Nak Kaaga Aga Ganyan ka na Naman . Subrang Nahihilo at Masakit Ang Ulo at dibdib","0"
"1771895354","3839258954564807494","0","Na para bang may nakadagan sa dibdib ko. Ba't ang bigat?","0"
"1771871145","3839055878813386301","116","It’s your words against yours, Rodrigo Duterte. Sa tingin ko alam nyo na ang magiging verdict kay Digong sa ICC. 

IYAK MALALA NA NAMAN MGA DDS neto pagnagkataon. Kinakarma na talaga kayo.","0"
"1771898671","3839286779527179730","0","hahaha patawa ka ano sabi ni kauffman mukhang di nag basa ng evidences si bontuyan🤣
kung na dinig mo ICC is a court of evidence hindi mga news clippings or media interviews🤣🤣🤣
kaya mas mahirap sa prosecution kasi wla parin silang mabigat na ebidensya🤣","0"
"1771896303","3839266922113900770","5","Yung idol ng mga loyalisTANGA at kakampink grabeee din ang mga utak. 

Mga baligtad na utak nyo.","0"
"1771898620","3839286358553083480","0","Alam mo Father. Yong 3 Sachets is mabigat na Kaparusahan;  Naka palaman sa batas;  Selling of Illegal Drugs particularly Shabu is Violation of Sec 5 under RA 9165- Punishment Reclusion Perpitua(Life Sentence)","0"
"1771890647","3839219469277870204","0","What do you sell pala ulit? Nasanay kasi sila sa free shipping haha. On a normal basis goods naman yung 80 pesos sa gogo express and may mas murang rates na ata ang J&T...","0"
"1771898139","3839282321484264473","0","Mga ulam in a jar, tapos sa Bicol pa kami, malayo,and mabigat din items kaya medyo pricey talaga ang sf","0"
"1771879977","3839129965623973165","4","Ang hirap maging ""matapang"" sa harap ng lahat buong araw, tapos pagdating ng gabi doon mo lang mararamdaman lahat ng pagod at lungkot. 🌙
Sometimes, the strongest people are just the ones who have no choice but to keep going. These past few weeks have been a lot. Deep inside, I just really need a good cry and a moment to breathe.
To anyone else holding it all together: I see you. Sana matapos na ang mabigat na phase na 'to. Yakap sa ating lahat. 🤍😭","0"
"1771897325","3839275489014575783","0","Virtual hugs mi. 😊 I feel you.","0"
"1771896232","3839266326909517284","0","Ang hirap nun.. 
kaya natoto ako, nag ka idea ako na kapag naabutan pa na  mag asawa Anak ko at magka apo, di ako magiging mean sa DIL ko..","0"
"1771896892","3839271856470421354","0","yes, bilang boy mom sa only suriving child (dead na si 2nd born) dapat tlga intentional na maging mabuti sa DIL kasi sila mag aalaga sa anak natin pag wala na tayo sa mundo. At mabigat sa buhay ng anak pag may away sa pinanggalingan family at binubuong family ng anak mo. Kaya paghandaan natin ang pagtanda natin habang nagpapalaki tayo ng bata","0"
"1771698991","3837611744597092050","2","the more na need nila yung divorce. Whats the point of marriage if nasa kabit pala yung asawa? Legalize Divorce para sa mga na aabuso. Yung mga okay ang Marriage, di kayo kasali. Di nyo need ang divorce.","0"
"1771895250","3839258081595887104","0","Nasa mag asawa na nga if hindi na magka sundo at mabigat na ang pag sasama sa isat isa ehh,let go na,kesa araw araw stress,kaya nga di na need ang divorce  sa ganyan ehh kung ok lang sa dalawa ngayon ,  dipende  naman sa iba ayaw pa ng asawa gusto ng isa,at kung ayaw ng isa ang bagsak naman is demandahan bahala na sila,","0"
